iter	MAPE	RMSE	R2	MAE
4039	0.1628079347	193504.6343	0.9851104487	119983.4992
4040	0.1628115806	193492.7685	0.9851122747	119977.7509
4041	0.1628117933	193492.6222	0.9851122972	119977.6239
4042	0.1627963764	193486.5358	0.9851132338	119973.7639
4043	0.1628044004	193476.3156	0.9851148064	119970.5193
4044	0.1628079263	193461.6399	0.9851170645	119966.8363
4045	0.1628038454	193440.641	0.9851202952	119956.3943
4046	0.1628092249	193436.2795	0.9851209662	119955.8438
4047	0.1628091007	193427.1001	0.9851223783	119951.7967
4048	0.1627944034	193409.1426	0.9851251406	119938.9354
4049	0.1627832392	193338.0787	0.9851360695	119935.5689
4050	0.1627814605	193323.2791	0.985138345	119931.4777
4051	0.1627854555	193304.3558	0.9851412543	119929.8913
4052	0.162780514	193294.46	0.9851427756	119924.0269
4053	0.1627682776	193284.1909	0.9851443542	119920.1274
4054	0.1627647188	193264.7934	0.9851473358	119915.6934
4055	0.1627602668	193257.5246	0.985148453	119910.5423
4056	0.1627636895	193239.9071	0.9851511606	119906.6232
4057	0.1627653412	193236.1002	0.9851517456	119903.5192
4058	0.1627638799	193217.6271	0.9851545845	119895.2556
4059	0.1627689623	193208.3255	0.9851560138	119890.0936
4060	0.1627721115	193180.6013	0.9851602735	119885.8328
4061	0.1627686892	193168.5168	0.98516213	119883.8834
4062	0.16276633	193163.7063	0.9851628691	119881.6082
4063	0.1627666633	193163.59	0.9851628869	119881.5586
4064	0.1627669812	193163.4761	0.9851629044	119881.5081
4065	0.1627620033	193154.1478	0.9851643374	119873.7181
4066	0.1627672745	193138.9048	0.9851666789	119868.0024
4067	0.1627563895	193125.9273	0.9851686722	119860.4019
4068	0.1627534883	193093.3638	0.9851736733	119853.3899
4069	0.1627565025	193081.1233	0.9851755529	119848.2485
4070	0.1627634691	193067.0395	0.9851777155	119842.6439
4071	0.1627590478	193042.5689	0.9851814726	119829.6614
4072	0.1627506154	193038.096	0.9851821593	119826.003
4073	0.1627146492	193030.0945	0.9851833877	119819.0547
4074	0.1626896588	193024.3641	0.9851842674	119814.4605
4075	0.1626809985	193017.6048	0.985185305	119810.8119
4076	0.1626670678	193011.2799	0.9851862759	119807.0204
4077	0.1626699575	193004.0478	0.985187386	119804.8572
4078	0.162671422	192980.3732	0.9851910198	119800.3648
4079	0.1626750442	192962.5607	0.9851937534	119791.0636
4080	0.1626805587	192951.1154	0.9851955098	119783.4034
4081	0.1626716547	192936.1456	0.9851978069	119776.1951
4082	0.1626605026	192921.6721	0.9852000276	119768.8266
4083	0.1626618658	192903.027	0.9852028882	119762.1027
4084	0.1626478186	192893.6692	0.9852043238	119754.8567
4085	0.1626514908	192876.1322	0.985207014	119752.3697
4086	0.1626442327	192854.49	0.9852103336	119744.4649
4087	0.1626172884	192847.6813	0.9852113779	119739.8651
4088	0.1626156581	192819.5186	0.9852156969	119729.723
4089	0.1626118844	192798.4155	0.9852189328	119724.1978
4090	0.1625990335	192787.7454	0.9852205688	119711.7205
4091	0.1625894051	192778.2385	0.9852220264	119708.1061
4092	0.1625818444	192767.7078	0.9852236409	119703.9208
4093	0.1625446896	192755.0269	0.9852255849	119694.3147
4094	0.1625463453	192745.105	0.9852271059	119691.8714
4095	0.1625540735	192739.9825	0.9852278911	119688.7629
4096	0.1625512365	192713.6578	0.985231926	119685.3909
4097	0.1625406375	192701.5067	0.9852337883	119678.4898
4098	0.1625448174	192691.0174	0.9852353958	119673.3899
4099	0.1625424177	192675.9463	0.9852377053	119666.126
4100	0.1625375315	192656.2221	0.9852407276	119656.3936
4101	0.1625374987	192636.9502	0.9852436802	119652.9171
4102	0.1625211933	192631.0437	0.9852445851	119650.2109
4103	0.1625060332	192607.7565	0.9852481525	119637.059
4104	0.1624968832	192599.6674	0.9852493915	119631.7167
4105	0.1624977688	192583.1351	0.9852519237	119625.8693
4106	0.1624884782	192560.5978	0.9852553754	119620.8049
4107	0.162484699	192542.0376	0.9852582176	119616.5568
4108	0.1624838029	192525.353	0.9852607724	119610.3617
4109	0.1624717306	192506.6017	0.9852636433	119599.3097
4110	0.1624632393	192492.4582	0.9852658086	119592.1097
4111	0.1624572869	192487.0841	0.9852666313	119588.6901
4112	0.1624505265	192480.4834	0.9852676417	119585.1563
4113	0.1624199942	192457.5687	0.9852711493	119575.1332
4114	0.1623962923	192447.2882	0.9852727228	119567.1829
4115	0.1623803086	192435.2014	0.9852745727	119554.4385
4116	0.1623791324	192420.4531	0.9852768297	119547.8613
4117	0.1623667231	192407.354	0.9852788342	119540.6283
4118	0.1623631179	192401.3218	0.9852797572	119537.0931
4119	0.1623634946	192387.295	0.9852819035	119530.2981
4120	0.1623313705	192315.3796	0.9852929048	119524.7136
4121	0.1623293397	192298.7717	0.9852954448	119519.359
4122	0.1623310633	192288.8444	0.985296963	119515.6424
4123	0.1623316951	192272.8463	0.9852994095	119510.7657
4124	0.1623255843	192266.9314	0.9853003139	119507.9082
4125	0.1623248306	192253.8169	0.9853023192	119501.0257
4126	0.1623190134	192246.019	0.9853035115	119496.8361
4127	0.1623158939	192231.4186	0.9853057437	119489.1474
4128	0.1623099348	192221.4025	0.9853072749	119484.5218
4129	0.1623138132	192211.4345	0.9853087987	119482.8929
4130	0.1623158321	192202.0328	0.9853102358	119481.1352
4131	0.1623087806	192195.7297	0.9853111993	119477.9538
4132	0.1623122368	192174.9562	0.9853143744	119472.3747
4133	0.1623149229	192166.2806	0.9853157003	119469.2011
4134	0.1623094	192134.448	0.9853205649	119464.9899
4135	0.1623062148	192118.2368	0.9853230419	119460.6038
4136	0.1622880489	192100.9685	0.9853256802	119451.0529
4137	0.1622908188	192090.4395	0.9853272888	119448.6695
4138	0.1622922899	192078.6029	0.985329097	119446.0709
4139	0.1622773318	192067.2159	0.9853308364	119440.9164
4140	0.1622687202	192054.3523	0.9853328013	119435.0902
4141	0.1622559171	192043.8524	0.985334405	119428.6176
4142	0.1622434042	192037.0516	0.9853354436	119424.6382
4143	0.1622377781	192023.072	0.9853375786	119416.6969
4144	0.1622308225	192001.2599	0.9853409095	119411.0217
4145	0.1622366962	191991.1782	0.9853424489	119408.3607
4146	0.1621974778	191964.0231	0.9853465949	119398.1181
4147	0.1621972872	191951.2954	0.9853485379	119391.7993
4148	0.1621984456	191943.334	0.9853497533	119386.7131
4149	0.1621997197	191934.4334	0.985351112	119384.181
4150	0.1622002067	191915.2583	0.9853540388	119376.1586
4151	0.1621584203	191903.9205	0.9853557692	119368.3202
4152	0.162154624	191894.2977	0.9853572378	119363.4391
4153	0.1621523646	191868.6662	0.9853611493	119359.9629
4154	0.1621573345	191859.8561	0.9853624936	119357.3191
4155	0.1621604759	191843.0159	0.985365063	119348.8208
4156	0.1621610933	191824.7594	0.9853678483	119343.0223
4157	0.1621388081	191806.3286	0.98537066	119334.3211
4158	0.1621378248	191793.9601	0.9853725466	119329.3195
4159	0.1621460817	191782.9365	0.985374228	119321.6169
4160	0.1621419452	191772.9947	0.9853757444	119317.6223
4161	0.1621364858	191766.23	0.9853767761	119314.5422
4162	0.1621287639	191746.6237	0.9853797661	119304.2899
4163	0.1621252516	191739.0653	0.9853809187	119296.3825
4164	0.1621072306	191729.9692	0.9853823057	119291.8062
4165	0.1621160655	191712.8866	0.9853849104	119285.954
4166	0.1620866952	191695.7544	0.9853875224	119273.5994
4167	0.1620808846	191684.2719	0.9853892729	119269.789
4168	0.1620808483	191673.1633	0.9853909663	119265.1079
4169	0.1620820473	191655.7036	0.9853936277	119259.6274
4170	0.1620775331	191643.489	0.9853954894	119255.2022
4171	0.1620399855	191627.7717	0.9853978848	119243.3583
4172	0.1620360505	191615.7841	0.9853997117	119237.2253
4173	0.162036984	191596.6165	0.9854026325	119229.728
4174	0.162014271	191585.1213	0.9854043841	119226.7845
4175	0.1620130612	191581.0038	0.9854050114	119224.2803
4176	0.1620095792	191571.871	0.9854064029	119219.588
4177	0.1620040189	191558.4358	0.9854084498	119214.668
4178	0.1619921834	191538.0307	0.9854115582	119204.0491
4179	0.1619769244	191526.8694	0.9854132584	119198.0604
4180	0.1619813318	191510.17	0.9854158019	119189.4653
4181	0.1619986864	191498.0907	0.9854176416	119183.9605
4182	0.1619948203	191484.738	0.9854196752	119178.9032
4183	0.1619769103	191468.9681	0.9854220766	119167.154
4184	0.161970856	191462.1187	0.9854231196	119164.38
4185	0.1619705885	191443.4309	0.985425965	119160.9962
4186	0.1619602542	191434.4059	0.9854273391	119155.9534
4187	0.161928471	191423.0958	0.985429061	119148.2703
4188	0.1619271455	191414.2733	0.9854304041	119144.274
4189	0.1619173288	191402.8956	0.985432136	119135.6892
4190	0.1619090855	191395.1558	0.9854333142	119130.6956
4191	0.1618929079	191384.8284	0.9854348861	119124.461
4192	0.1618884139	191365.1045	0.9854378881	119115.3102
4193	0.1618886195	191354.175	0.9854395514	119109.2656
4194	0.1618758371	191345.2163	0.9854409148	119105.4608
4195	0.1618294572	191331.3623	0.9854430229	119088.5002
4196	0.1618328984	191321.1311	0.9854445797	119083.3583
4197	0.1618345311	191302.1015	0.9854474751	119078.5212
4198	0.1618200664	191290.1698	0.9854492903	119069.5598
4199	0.1618129624	191274.5436	0.9854516675	119063.7755
4200	0.1618122218	191263.4162	0.9854533601	119058.3155
4201	0.1617844087	191249.3231	0.9854555038	119050.3371
4202	0.1617466277	191238.6962	0.9854571201	119041.5702
4203	0.1617436834	191220.8508	0.9854598341	119037.1689
4204	0.1617437944	191209.8268	0.9854615105	119033.0328
4205	0.1617411167	191195.8415	0.9854636372	119026.12
4206	0.1617374034	191181.4042	0.9854658324	119020.7706
4207	0.1617318941	191168.2158	0.9854678376	119017.7364
4208	0.1617323155	191149.9853	0.9854706091	119014.5646
4209	0.1617250694	191138.3739	0.9854723742	119009.3424
4210	0.1617255004	191114.5355	0.9854759977	119002.2801
4211	0.1617095395	191105.3394	0.9854773954	118993.6305
4212	0.1617108503	191093.4606	0.9854792008	118987.7804
4213	0.1616996449	191082.8253	0.985480817	118977.1381
4214	0.1616792654	191065.9785	0.9854833771	118973.509
4215	0.161673968	191056.1828	0.9854848656	118968.3236
4216	0.1616711868	191039.4386	0.9854874097	118960.9165
4217	0.1616397625	191031.8085	0.9854885689	118956.3204
4218	0.1616215109	191027.5067	0.9854892224	118953.1962
4219	0.1616201973	191010.7787	0.9854917637	118946.0816
4220	0.1616187027	190993.1469	0.985494442	118935.082
4221	0.1616169096	190970.0909	0.9854979439	118932.3523
4222	0.1616135036	190964.3121	0.9854988216	118929.3077
4223	0.1616119548	190953.2702	0.9855004985	118924.4625
4224	0.1616152899	190943.5942	0.9855019679	118922.9831
4225	0.1616160978	190939.5275	0.9855025855	118920.9451
4226	0.1616093415	190927.2515	0.9855044496	118915.6655
4227	0.161597822	190921.9709	0.9855052514	118913.4316
4228	0.1615782255	190911.6948	0.9855068117	118908.2036
4229	0.1615762439	190891.0894	0.98550994	118902.7491
4230	0.1615701796	190882.2156	0.9855112872	118897.4829
4231	0.1615509507	190871.1304	0.98551297	118888.0108
4232	0.1615495155	190860.0222	0.9855146561	118881.508
4233	0.161567534	190849.3003	0.9855162835	118879.0771
4234	0.1615415374	190838.5425	0.9855179163	118868.6214
4235	0.1615470348	190822.2129	0.9855203946	118862.8479
4236	0.1615497117	190804.0172	0.9855231559	118855.7346
4237	0.1615291862	190731.9011	0.9855340971	118850.7543
4238	0.1615307037	190719.7297	0.9855359433	118849.3322
4239	0.1615144212	190703.347	0.9855384281	118837.5362
4240	0.1615140461	190688.9149	0.9855406169	118831.8256
4241	0.1615216099	190673.3078	0.9855429837	118828.5685
4242	0.1615227524	190656.8195	0.9855454839	118821.4477
4243	0.1615221277	190648.2285	0.9855467865	118818.4544
4244	0.161487727	190633.8542	0.9855489659	118803.3285
4245	0.1614875362	190627.8067	0.9855498827	118800.3709
4246	0.16149814	190619.0478	0.9855512106	118797.5885
4247	0.1614682408	190606.3423	0.9855531366	118790.5401
4248	0.1614491094	190598.5007	0.9855543253	118780.1959
4249	0.1614316377	190585.9594	0.9855562263	118770.7475
4250	0.1614295523	190582.1215	0.985556808	118768.0066
4251	0.1614089561	190572.2907	0.985558298	118763.243
4252	0.161412213	190553.4768	0.9855611493	118759.6425
4253	0.1614108766	190538.7727	0.9855633776	118753.5804
4254	0.1614067847	190531.839	0.9855644283	118750.2534
4255	0.1614053201	190520.3082	0.9855661755	118745.8247
4256	0.1614024473	190514.1829	0.9855671036	118742.7409
4257	0.1613704173	190505.9179	0.9855683558	118738.1876
4258	0.1613405776	190481.8707	0.985571999	118728.9676
4259	0.1613327813	190476.8167	0.9855727646	118726.3169
4260	0.1613359078	190464.3384	0.9855746548	118719.7294
4261	0.1613335943	190460.6504	0.9855752134	118717.3456
4262	0.161326147	190443.3072	0.9855778403	118711.5094
4263	0.1613099642	190423.811	0.985580793	118702.0764
4264	0.161293057	190408.7043	0.9855830808	118688.0383
4265	0.1612578599	190388.7984	0.985586095	118673.1649
4266	0.1612511911	190374.3337	0.9855882851	118667.2794
4267	0.1612438269	190366.685	0.9855894431	118662.3312
4268	0.1612447656	190349.0672	0.9855921103	118660.9169
4269	0.161248142	190329.4311	0.9855950827	118655.9275
4270	0.1612506043	190314.2161	0.9855973857	118649.4755
4271	0.1612470922	190293.6596	0.9856004969	118643.5155
4272	0.1612626767	190281.3518	0.9856023595	118639.0122
4273	0.1612717731	190273.2152	0.9856035908	118635.6887
4274	0.1612745584	190257.8641	0.9856059137	118633.4893
4275	0.1612715338	190246.9773	0.9856075609	118628.1451
4276	0.1612654103	190236.2236	0.9856091879	118621.7646
4277	0.1612535929	190226.8225	0.9856106102	118615.4454
4278	0.1612235272	190219.4752	0.9856117217	118609.4275
4279	0.1612219376	190197.1938	0.9856150923	118606.7884
4280	0.1612169669	190179.1289	0.9856178247	118604.4646
4281	0.1611940953	190160.8082	0.9856205956	118591.9023
4282	0.1612012661	190152.2046	0.9856218967	118587.2279
4283	0.1611871719	190140.8681	0.985623611	118576.322
4284	0.1611830573	190128.4808	0.9856254841	118572.3472
4285	0.16117796	190116.6754	0.9856272692	118566.8492
4286	0.1611761693	190102.8365	0.9856293615	118560.1862
4287	0.1611673494	190088.5745	0.9856315177	118552.5715
4288	0.1611582476	190078.3482	0.9856330636	118548.1565
4289	0.1611558463	190066.2063	0.985634899	118539.3706
4290	0.1611450509	190055.7221	0.9856364838	118527.7106
4291	0.1611096881	190048.5961	0.9856375609	118520.9496
4292	0.1610683137	190032.154	0.9856400459	118512.0405
4293	0.1610598401	190021.9281	0.9856415913	118501.0398
4294	0.1610646171	190008.4604	0.9856436265	118492.5726
4295	0.1610596814	189995.8653	0.9856455297	118486.4598
4296	0.1610561302	189974.3646	0.9856487784	118478.5509
4297	0.1610360708	189964.1935	0.985650315	118473.8275
4298	0.1610263823	189948.7574	0.985652647	118468.7762
4299	0.1610183033	189940.5189	0.9856538915	118465.9079
4300	0.1610109999	189925.2397	0.9856561995	118460.9804
4301	0.1609917591	189908.8154	0.9856586802	118457.5863
4302	0.1609818508	189903.3986	0.9856594983	118454.5187
4303	0.1609752033	189898.5425	0.9856602317	118452.7985
4304	0.1609674424	189892.3274	0.9856611704	118449.2802
4305	0.1609631739	189886.8783	0.9856619933	118445.5568
4306	0.160968156	189871.002	0.9856643908	118439.8708
4307	0.1609666222	189863.0152	0.9856655968	118435.879
4308	0.1609634111	189855.6848	0.9856667036	118432.9362
4309	0.1609533801	189849.9132	0.9856675751	118430.1743
4310	0.1609546672	189840.2883	0.9856690283	118428.6221
4311	0.1609567079	189818.9739	0.9856722461	118425.1799
4312	0.1609450634	189813.4645	0.9856730778	118421.188
4313	0.1609518167	189796.1887	0.9856756856	118415.5928
4314	0.1609495676	189757.0408	0.9856815941	118410.2985
4315	0.1609425392	189750.7353	0.9856825457	118405.4061
4316	0.1609331261	189745.6675	0.9856833105	118401.9145
4317	0.1609317911	189732.6813	0.9856852701	118397.8408
4318	0.1609333548	189708.8864	0.9856888604	118395.2173
4319	0.1609493111	189696.6988	0.9856906991	118390.287
4320	0.1609456171	189683.3568	0.9856927119	118385.1359
4321	0.1609007078	189672.2963	0.9856943803	118378.0189
4322	0.1609034006	189665.3622	0.9856954263	118373.536
4323	0.1609041016	189645.2793	0.9856984555	118366.7047
4324	0.1609000657	189627.4145	0.9857011498	118364.0641
4325	0.1609036227	189604.4154	0.9857046181	118357.5374
4326	0.1608986329	189592.7908	0.9857063709	118352.8677
4327	0.160880232	189585.736	0.9857074346	118349.0028
4328	0.1608443658	189569.0747	0.9857099466	118343.1442
4329	0.1608492467	189555.977	0.9857119212	118337.2038
4330	0.1608456809	189545.1212	0.9857135577	118335.3102
4331	0.1608443479	189524.0745	0.9857167302	118333.3963
4332	0.160847378	189500.1943	0.9857203294	118330.9732
4333	0.1608480101	189487.4974	0.9857222429	118326.7233
4334	0.1608459184	189481.4283	0.9857231575	118324.0475
4335	0.1608425862	189463.7024	0.9857258285	118315.2371
4336	0.1608422066	189457.0057	0.9857268376	118312.0556
4337	0.160838779	189452.371	0.9857275359	118309.8565
4338	0.1608389763	189446.064	0.9857284861	118307.6948
4339	0.1608408531	189428.4943	0.9857311332	118303.0022
4340	0.160803632	189414.3275	0.9857332673	118292.7077
4341	0.1608097174	189399.8937	0.9857354416	118289.4717
4342	0.1608085273	189379.6661	0.9857384883	118287.5871
4343	0.1608096358	189365.3534	0.9857406439	118283.4913
4344	0.160809581	189347.6588	0.9857433086	118281.4142
4345	0.1608042743	189340.4139	0.9857443996	118275.8419
4346	0.1607888044	189324.0133	0.9857468691	118270.2141
4347	0.1607911702	189314.9284	0.985748237	118267.0778
4348	0.160766566	189304.4961	0.9857498076	118259.3737
4349	0.1607395507	189300.159	0.9857504606	118256.5133
4350	0.1607380548	189287.6898	0.9857523377	118251.8893
4351	0.1606965349	189276.0563	0.985754089	118244.0564
4352	0.1606924484	189269.4742	0.9857550798	118239.9435
4353	0.1606881219	189258.0135	0.9857568049	118234.569
4354	0.1606877279	189254.3202	0.9857573608	118232.9628
4355	0.16067211	189245.9879	0.9857586148	118227.24
4356	0.1606736579	189240.8033	0.9857593951	118224.7472
4357	0.1606788182	189232.8894	0.9857605862	118220.5399
4358	0.1606582022	189217.5716	0.9857628914	118210.8556
4359	0.1606526918	189206.0364	0.9857646272	118200.683
4360	0.1606597616	189193.1382	0.985766568	118194.9669
4361	0.160657675	189184.6011	0.9857678525	118191.5079
4362	0.1606297715	189174.6917	0.9857693434	118183.9955
4363	0.1606168695	189158.9138	0.9857717171	118172.5561
4364	0.1606180805	189142.4015	0.985774201	118171.1017
4365	0.1606002299	189127.4775	0.9857764459	118167.997
4366	0.1605829395	189112.8366	0.9857786479	118164.9786
4367	0.1605843637	189096.3195	0.985781132	118158.4741
4368	0.1605902557	189077.2084	0.9857840059	118152.4857
4369	0.1605905246	189077.0891	0.9857840239	118152.3771
4370	0.1605912182	189063.3254	0.9857860935	118148.2604
4371	0.1606070446	189050.2289	0.9857880626	118143.4371
4372	0.1605903584	189030.9988	0.9857909537	118132.3068
4373	0.1605904811	189011.4229	0.9857938965	118123.7644
4374	0.1605907557	189011.2764	0.9857939186	118123.6365
4375	0.1605934019	188999.8217	0.9857956404	118119.663
