iter	MAPE	RMSE	R2	MAE
505	0.2415858826	336378.2134	0.9563808128	184479.5912
506	0.2414333713	336101.7966	0.956452471	184313.6508
507	0.2414378935	335908.9718	0.9565024239	184254.48
508	0.2413140581	335817.0555	0.9565262255	184179.4927
509	0.2412602976	335661.1867	0.9565665727	184090.4724
510	0.2411313508	335423.8016	0.9566279846	183957.3767
511	0.2411124952	335174.9007	0.9566923291	183923.1165
512	0.2411672811	334883.1233	0.9567676969	183872.1098
513	0.2411136757	334792.7319	0.9567910322	183850.2146
514	0.2406858319	334698.134	0.9568154467	183775.0142
515	0.2405998205	334400.2146	0.9568922908	183555.7005
516	0.2405870107	334343.1156	0.9569070109	183527.4046
517	0.2401238865	334202.3918	0.9569432786	183458.315
518	0.2400026871	333981.8714	0.957000081	183334.031
519	0.2397140566	333801.1534	0.9570466031	183231.3064
520	0.2396654001	333641.8471	0.9570875922	183126.192
521	0.2393341363	333425.3012	0.9571432776	182913.3691
522	0.2393162593	333227.052	0.9571942263	182887.5845
523	0.239030272	333050.0758	0.9572396823	182772.2145
524	0.2388547713	332836.9966	0.9572943793	182607.0605
525	0.2387627086	332577.089	0.9573610497	182522.3291
526	0.2387144193	332332.6013	0.9574237171	182487.9242
527	0.2385387426	332183.7069	0.9574618593	182359.0464
528	0.2385648686	332053.7667	0.957495132	182318.1063
529	0.2384836812	331808.1666	0.9575579853	182251.0657
530	0.238435629	331698.5627	0.9575860199	182211.1594
531	0.2383423868	331633.5217	0.9576026517	182157.4102
532	0.2382435438	331388.4358	0.957665294	181903.0325
533	0.2382429941	331134.0363	0.9577302679	181847.611
534	0.2382453197	330994.0637	0.9577659958	181813.9634
535	0.2381337635	330830.9835	0.9578076028	181678.6649
536	0.2380441679	330769.7818	0.957823212	181627.98
537	0.2381576371	330588.3181	0.9578694765	181533.0866
538	0.2382462404	330475.7736	0.9578981572	181488.3128
539	0.2381745029	330366.8525	0.9579259052	181464.8547
540	0.2378423132	330196.5906	0.9579692617	181332.7634
541	0.2377535892	330058.0208	0.9580045314	181286.4336
542	0.2377052159	329975.8355	0.9580254428	181267.415
543	0.2377276864	329847.5018	0.9580580858	181230.3773
544	0.2377326241	329813.8377	0.9580666465	181224.2589
545	0.2373657939	329646.7635	0.9581091202	181075.7305
546	0.2370773562	329354.6617	0.9581833268	180805.3042
547	0.2370013258	329127.0941	0.9582410933	180569.9205
548	0.237010325	328948.1342	0.958286493	180410.6284
549	0.2367442122	328792.6612	0.9583259144	180305.8441
550	0.2366954237	328692.2514	0.9583513641	180288.408
551	0.2366241841	328589.8169	0.958377319	180266.8014
552	0.2365338581	328320.7604	0.9584454543	180139.5854
553	0.2365339942	328291.198	0.9584529371	180134.4417
554	0.2365329432	328262.4543	0.9584602122	180129.8406
555	0.23654856	328095.6988	0.9585024054	179981.3964
556	0.2364746846	327897.4014	0.9585525516	179957.3412
557	0.2364340239	327649.2545	0.9586152613	179882.5353
558	0.2360757582	327487.3794	0.9586561434	179720.7712
559	0.2360746859	327459.4	0.9586632077	179716.2158
560	0.2359462377	327256.6756	0.9587143736	179554.3525
561	0.2358250538	327052.5227	0.9587658681	179507.3547
562	0.2358445123	326920.1983	0.9587992277	179460.2595
563	0.2358529119	326717.0786	0.9588504089	179435.2154
564	0.2357677606	326455.0916	0.9589163763	179314.2257
565	0.2353702257	326328.4507	0.9589482451	179141.6004
566	0.2353626607	326202.7306	0.9589798699	179089.1397
567	0.2352309823	325915.4554	0.959052088	179021.8659
568	0.2351949711	325850.5453	0.959068397	179000.0819
569	0.2351653907	325733.9429	0.9590976857	178964.5612
570	0.2352155454	325573.3281	0.9591380124	178927.9136
571	0.2351819696	325503.7776	0.9591554688	178905.7924
572	0.235167699	325323.3878	0.9592007272	178865.2092
573	0.234914282	325162.6201	0.9592410415	178749.2121
574	0.2347919073	324884.8916	0.959310638	178686.7356
575	0.2346664804	324624.6128	0.9593758078	178586.1325
576	0.2344112816	324472.7676	0.9594138033	178488.9908
577	0.2344665087	324247.3464	0.9594701767	178457.2435
578	0.2343482166	324070.3792	0.9595144052	178334.0569
579	0.234249193	323780.2669	0.9595868593	178163.4192
580	0.2340987841	323731.207	0.9595991054	178115.0935
581	0.2340982227	323705.3903	0.9596055488	178110.7409
582	0.2340968781	323686.241	0.9596103279	178107.9824
583	0.2339805758	323572.6518	0.9596386703	178055.7769
584	0.2338996231	323393.2412	0.959683416	177948.299
585	0.23381261	323180.2402	0.9597365071	177865.3282
586	0.2335714838	322889.8678	0.9598088268	177616.8603
587	0.233570152	322703.687	0.9598551625	177559.4118
588	0.2332091137	322596.9575	0.9598817128	177512.1638
589	0.2328431418	322474.8192	0.9599120853	177413.8212
590	0.2327931412	322384.885	0.9599344422	177397.9614
591	0.232792402	322359.921	0.959940647	177393.6965
592	0.23275141	322175.4281	0.9599864874	177370.0216
593	0.2327930811	322023.8889	0.9600241202	177326.6678
594	0.2328473599	321806.289	0.9600781275	177296.4683
595	0.2328421949	321721.7955	0.9600990885	177292.485
596	0.2325420853	321589.4506	0.9601319094	177130.3337
597	0.2325488781	321459.3952	0.9601641493	177093.5732
598	0.2323786038	321323.5383	0.9601978135	176959.8394
599	0.23233996	321259.1051	0.9602137745	176929.0139
600	0.2323056793	321028.3627	0.9602709064	176829.6698
601	0.2322317216	320937.376	0.9602934235	176810.1363
602	0.2322307446	320919.5454	0.9602978354	176807.4807
603	0.2320056202	320784.8148	0.9603311644	176713.9119
604	0.2315893395	320610.921	0.9603741608	176541.4934
605	0.2315889223	320587.2413	0.960380014	176537.3656
606	0.2317204805	320493.2045	0.9604032538	176519.3507
607	0.2317189944	320475.9027	0.9604075289	176516.7351
608	0.2316756056	320265.445	0.9604595129	176445.4937
609	0.2316309951	320144.3797	0.960489401	176389.8289
610	0.231614597	320017.2625	0.9605207711	176377.1059
611	0.2313692282	319877.3067	0.9605552951	176297.1933
612	0.2314200644	319670.8526	0.9606061952	176270.3851
613	0.2309705792	319538.036	0.9606389231	176133.2168
614	0.2309492	319316.0827	0.960693585	176106.0846
615	0.2309936917	319193.4062	0.9607237811	176066.4682
616	0.2310381508	319074.7615	0.9607529737	176029.1478
617	0.2309749253	318872.3692	0.9608027475	175955.3461
618	0.2309138468	318731.9489	0.9608372621	175846.0588
619	0.2307032147	318524.5505	0.9608882118	175718.3373
620	0.2307706856	318366.8231	0.9609269371	175697.1897
621	0.2306966358	318103.9554	0.9609914338	175657.1987
622	0.2306653924	318045.6786	0.9610057253	175629.825
623	0.2306155945	317972.3069	0.9610237148	175612.6217
624	0.2306643876	317822.5415	0.9610604219	175578.5924
625	0.2305790919	317639.9874	0.9611051421	175535.2501
626	0.2305957647	317565.6065	0.9611233557	175520.6249
627	0.230507869	317367.1836	0.9611719227	175456.5799
628	0.2302724586	317236.9693	0.9612037782	175382.1255
629	0.2301885745	317174.3662	0.9612190887	175358.3618
630	0.2300195847	316938.1132	0.9612768404	175155.5397
631	0.2297731529	316770.8646	0.9613176982	174978.7773
632	0.2297335539	316558.2106	0.961369617	174918.3381
633	0.2297295231	316379.2164	0.9614132908	174868.6634
634	0.229634855	316260.3485	0.9614422805	174775.8027
635	0.2296431473	316148.9259	0.9614694445	174710.8722
636	0.2297042919	315979.6912	0.9615106843	174636.6128
637	0.2297323127	315847.47	0.9615428891	174588.4381
638	0.2294868757	315701.7964	0.961578355	174491.6941
639	0.2295026763	315569.7263	0.9616104947	174443.7868
640	0.2293862597	315341.8209	0.9616659247	174317.4918
641	0.2293871899	315211.4764	0.9616976084	174264.8548
642	0.2294142537	315062.3495	0.9617338417	174225.9067
643	0.2294204879	314851.7785	0.9617849747	174178.5729
644	0.2293336366	314707.1048	0.9618200861	174128.0157
645	0.2289860702	314597.2197	0.9618467437	174076.988
646	0.2289496615	314520.4827	0.9618653542	174046.2631
647	0.2288080425	314349.3934	0.9619068311	173921.1817
648	0.2288041273	314188.9196	0.9619457139	173842.9449
649	0.2287776742	314056.3594	0.9619778183	173758.1648
650	0.2287640276	313936.0562	0.9620069424	173669.2577
651	0.2284997633	313773.1676	0.9620463583	173601.7451
652	0.2281897069	313669.1227	0.9620715244	173472.8593
653	0.2281313789	313539.0628	0.9621029713	173413.0128
654	0.2279214483	313410.01	0.9621341617	173279.1053
655	0.227959445	313287.3879	0.962163786	173244.1918
656	0.2279931459	313143.2708	0.9621985885	173220.4919
657	0.2280308109	313026.3229	0.9622268182	173187.3735
658	0.2280139384	312823.1354	0.96227584	173162.5341
659	0.227715611	312734.7602	0.9622971517	173128.2121
660	0.2276592652	312557.563	0.9623398649	173073.6184
661	0.2276341001	312497.7632	0.9623542741	173061.4488
662	0.2275448053	312337.3056	0.9623929239	173032.2643
663	0.2275540666	312234.0226	0.9624177915	173021.0011
664	0.227559635	312139.4726	0.9624405491	173003.4249
665	0.2275378334	311948.8066	0.9624864205	172949.2242
666	0.2274947927	311827.419	0.9625156099	172884.7246
667	0.2274447306	311718.0979	0.9625418879	172852.5499
668	0.2273290774	311557.4314	0.9625804915	172742.6511
669	0.227318568	311504.7306	0.9625931496	172708.2499
670	0.2272391604	311335.8155	0.9626337068	172651.5493
671	0.2272255647	311294.6827	0.9626435796	172643.9188
672	0.2272540476	311175.2712	0.9626722337	172600.8407
673	0.2271779159	311095.2063	0.9626914399	172583.2066
674	0.2271046442	311017.2559	0.9627101343	172566.2301
675	0.2271207188	310914.2214	0.9627348371	172537.7934
676	0.2270818871	310732.4201	0.9627784046	172495.0462
677	0.2267576863	310635.0599	0.9628017258	172418.2529
678	0.2267158194	310551.0019	0.9628218548	172398.9122
679	0.2266532797	310380.6449	0.9628626328	172345.4519
680	0.2266260893	310180.2859	0.9629105637	172285.0981
681	0.2264733305	310074.4449	0.962935871	172230.0868
682	0.2264483224	309943.6445	0.9629671343	172161.5065
683	0.2264340998	309834.1641	0.9629932917	172086.649
684	0.226467318	309704.0973	0.9630243556	172064.6416
685	0.2264939561	309656.9377	0.9630356155	172052.8734
686	0.2264252283	309510.998	0.9630704496	171921.9527
687	0.2261820189	309386.4683	0.9631001603	171830.1245
688	0.2261748304	309312.9873	0.9631176861	171803.6348
689	0.2262251051	309184.5069	0.9631483196	171744.7282
690	0.2259175088	309021.2946	0.9631872158	171666.6222
691	0.2256880522	308903.9061	0.9632151788	171579.9131
692	0.2256767766	308786.9112	0.9632430375	171527.8693
693	0.2256885384	308698.2194	0.9632641496	171483.3997
694	0.2256025969	308646.8548	0.9632763736	171440.9127
695	0.2256059089	308621.2198	0.9632824736	171435.6892
696	0.2254684899	308390.3706	0.9633373826	171244.1862
697	0.2253863209	308341.5585	0.9633489876	171204.3174
698	0.2254225562	308272.7809	0.9633653363	171185.6211
699	0.2252850066	308149.3274	0.9633946724	171110.911
700	0.2252689955	308110.3531	0.9634039314	171094.0723
701	0.2252572469	307864.2947	0.9634623597	170925.313
702	0.2249554724	307777.9419	0.9634828537	170873.7269
703	0.2248300695	307718.146	0.9634970416	170804.8237
704	0.2245892542	307619.2279	0.9635205061	170681.8198
705	0.2246008202	307521.777	0.9635436151	170655.3511
706	0.2246211876	307356.5364	0.9635827828	170642.0772
707	0.2246088733	307172.5926	0.963626359	170619.7505
708	0.2245883102	307001.9261	0.9636667665	170573.0115
709	0.2243361123	306852.0051	0.9637022437	170412.3127
710	0.2242991686	306674.5611	0.9637442115	170364.9976
711	0.2242566522	306584.0158	0.9637656173	170314.4223
712	0.2241884816	306512.5339	0.9637825119	170299.0875
713	0.2241217291	306394.6139	0.9638103734	170228.3912
714	0.2241249825	306241.1367	0.96384662	170216.2069
715	0.2238379886	306067.9258	0.9638875054	170127.548
716	0.2237719608	305998.5791	0.9639038677	170112.8738
717	0.2237733537	305849.9005	0.963938936	170100.7495
718	0.2237747683	305705.9349	0.9639728764	170088.9801
719	0.2238227332	305569.6764	0.9640049851	170031.3911
720	0.2237831274	305483.2462	0.9640253445	170017.1378
721	0.2237450599	305399.3711	0.9640450966	170003.6104
722	0.2236582117	305262.4892	0.9640773198	169915.5571
723	0.2233907006	305187.5046	0.9640949657	169877.8498
724	0.2233787442	305093.3554	0.9641171154	169868.3688
725	0.2233090104	304946.3092	0.9641516961	169819.3644
726	0.2232671565	304821.9398	0.9641809309	169804.0964
727	0.2232758328	304592.4079	0.9642348544	169771.8408
728	0.2231870092	304500.4575	0.9642564447	169721.1067
729	0.2232104619	304389.1765	0.9642825652	169708.6603
730	0.2231612764	304298.778	0.964303777	169692.4286
731	0.2231805805	304250.6849	0.9643150594	169680.3806
732	0.2231349031	304189.44	0.9643294245	169667.9325
733	0.2230688301	304049.7728	0.964362173	169621.5438
734	0.2230584027	303923.8664	0.9643916819	169576.6367
735	0.2230144827	303779.2734	0.9644255555	169493.7098
736	0.2230001661	303699.4553	0.9644442474	169481.8325
737	0.2229702463	303567.0384	0.9644752462	169439.5914
738	0.222976804	303501.0163	0.9644906969	169432.3109
739	0.2227384314	303435.2793	0.9645060776	169395.89
740	0.2226670408	303317.7161	0.9645335758	169332.8607
741	0.2224365365	303179.007	0.9645660064	169183.243
742	0.2223994642	303064.2877	0.964592817	169170.5582
743	0.2224026853	303041.6107	0.9645981155	169165.6603
744	0.2224263037	302904.9223	0.9646300447	169154.529
745	0.2222179341	302757.2649	0.96466452	169078.3408
746	0.2221157755	302650.8209	0.9646893622	169027.1229
747	0.2220774785	302497.9772	0.9647250181	168985.6382
748	0.2220698437	302367.0234	0.9647555532	168932.2891
749	0.2219256544	302201.895	0.964794038	168812.462
750	0.221948938	302044.6813	0.9648306587	168770.0382
751	0.2219140726	301916.0561	0.9648606059	168743.1947
752	0.2218672712	301857.3685	0.9648742656	168731.201
753	0.2218735699	301795.9086	0.9648885678	168724.1722
754	0.2218227693	301664.1686	0.9649192148	168662.6008
755	0.221829055	301604.1556	0.9649331713	168655.6676
756	0.2218449184	301523.1094	0.9649520149	168601.4639
757	0.2216198982	301409.3214	0.9649784625	168490.0848
758	0.2216041233	301256.2321	0.9650140292	168449.6334
759	0.2214967601	301152.955	0.965038013	168359.739
760	0.2215176949	301046.7359	0.9650626714	168328.822
761	0.2214149673	300954.576	0.965084059	168221.3218
762	0.2214173241	300933.6584	0.9650889124	168216.8994
763	0.2213548668	300836.2685	0.965111505	168168.8332
764	0.2213479681	300754.9609	0.9651303612	168160.4234
765	0.2213695709	300592.7496	0.9651679647	168038.7989
766	0.2213857791	300491.0162	0.965191538	168000.9893
767	0.2211614333	300354.6321	0.965223128	167937.8704
768	0.2211328616	300262.982	0.9652443483	167856.1714
769	0.2211551308	300164.92	0.9652670461	167819.904
770	0.221128165	300046.3262	0.9652944863	167799.6226
771	0.2210980347	300010.1755	0.9653028487	167792.3474
772	0.2210757611	299889.0812	0.965330853	167764.7959
773	0.2210949675	299804.5211	0.9653504016	167741.9261
774	0.2209763642	299721.683	0.9653695468	167709.6513
775	0.2207041659	299600.2993	0.965397591	167639.1601
776	0.2206829808	299473.8345	0.965426797	167572.6737
777	0.2206384416	299419.3064	0.965439386	167561.4651
778	0.2206404433	299398.9317	0.9654440894	167556.9741
779	0.2205431537	299297.7529	0.9654674411	167488.8325
780	0.2204805605	299169.0944	0.9654971236	167424.6225
781	0.2203063734	299075.3875	0.9655187344	167344.6673
782	0.2202200048	298988.4811	0.9655387709	167298.2111
783	0.2202641278	298862.8626	0.9655677222	167244.6614
784	0.2202496453	298808.611	0.9655802218	167231.9237
785	0.2202517444	298788.8974	0.9655847633	167227.493
786	0.2202733759	298666.6828	0.9656129115	167173.5771
787	0.2202646003	298582.2436	0.9656323526	167163.6644
788	0.2201976701	298467.6067	0.9656587376	167111.423
789	0.220102489	298339.5229	0.9656882056	167022.1091
790	0.2200833212	298273.6626	0.965703353	166993.407
791	0.2200556681	298136.2918	0.9657349366	166962.3621
792	0.2200574023	298117.3589	0.9657392884	166958.0698
793	0.22005124	298029.2442	0.9657595383	166937.5571
794	0.219841927	297904.8609	0.965788113	166880.005
795	0.2198850195	297782.1163	0.9658162996	166861.8501
796	0.2198541532	297661.0893	0.9658440804	166812.8483
797	0.2198114343	297564.4632	0.965866252	166756.3661
798	0.2197655881	297513.8356	0.9658778661	166746.0327
799	0.2198027611	297411.3407	0.9659013725	166698.3249
800	0.2197859914	297327.1364	0.965920678	166675.6718
801	0.2197642917	297191.4519	0.965951775	166653.7257
802	0.2197661181	297173.3412	0.9659559246	166649.537
803	0.2195476855	297049.9883	0.9659841813	166585.0285
804	0.2195439845	296965.4028	0.9660035506	166565.3691
805	0.2195122903	296885.2738	0.9660218944	166536.4559
806	0.2194916532	296760.7089	0.966050401	166418.6631
807	0.2193504088	296575.5271	0.9660927576	166259.4313
808	0.2193306365	296495.218	0.9661111184	166209.3535
809	0.2191109788	296435.7801	0.9661247044	166177.2467
810	0.2188745419	296352.8153	0.9661436634	166104.277
811	0.2187841364	296271.1817	0.966162313	166009.195
812	0.2187501272	296211.7246	0.966175893	165997.9047
813	0.2187661853	296117.0177	0.9661975186	165969.2644
814	0.2187359449	295985.9081	0.9662274449	165937.3889
815	0.2187436623	295874.9632	0.9662527582	165922.572
816	0.218526019	295697.0462	0.9662933321	165744.0154
817	0.2184210703	295536.2372	0.9663299836	165624.4511
818	0.2183829544	295427.5684	0.96635474	165600.7482
819	0.2183586601	295395.7793	0.9663619803	165594.2457
820	0.2183611464	295305.1614	0.9663826152	165583.9537
821	0.2183578597	295232.1538	0.9663992355	165568.5489
822	0.2181613681	295039.5	0.9664430735	165412.4869
823	0.2181310791	294977.1804	0.9664572482	165401.689
824	0.2179979204	294915.2244	0.9664713371	165377.7708
825	0.2180439091	294817.4196	0.9664935721	165336.4462
826	0.218011573	294707.2073	0.966518619	165308.205
827	0.2179603341	294616.7297	0.9665391739	165253.4679
828	0.2179247899	294507.5236	0.9665639753	165202.6113
829	0.2179350022	294437.3239	0.9665799132	165192.9449
830	0.2178305868	294315.3831	0.9666075893	165120.6349
831	0.217876246	294198.4475	0.9666341185	165104.1405
832	0.2177920947	294088.5892	0.9666590326	165037.9413
833	0.2177629916	294029.1486	0.9666725088	165027.7559
834	0.2178081571	293975.4166	0.9666846885	165015.1392
835	0.2178229602	293905.5293	0.9667005268	164994.463
836	0.2178373979	293814.9302	0.9667210534	164968.1124
837	0.2178832744	293726.6272	0.9667410537	164932.7119
838	0.2178551712	293669.0536	0.9667540906	164922.9841
839	0.2175558847	293569.5586	0.9667766142	164859.892
840	0.2175504158	293508.3084	0.9667904762	164840.7253
841	0.2175417846	293375.9997	0.9668204101	164809.6103
