iter	MAPE	RMSE	R2	MAE
505	0.2425943337	350242.6002	0.9536356761	184323.2531
506	0.2425824863	349956.0863	0.9537115012	184292.2726
507	0.2422298008	349753.2722	0.9537651379	184072.5697
508	0.2420721964	349523.4573	0.9538258777	183938.9631
509	0.2416463852	349387.7955	0.9538617141	183863.6412
510	0.241679175	349265.9214	0.9538938966	183829.6024
511	0.2413637911	349029.8363	0.9539562061	183613.1124
512	0.2413484313	348842.0649	0.9540057341	183559.9826
513	0.2413322095	348566.0532	0.9540784887	183454.4972
514	0.2412681519	348301.064	0.9541482837	183429.5707
515	0.2412675845	348026.622	0.9542205125	183401.1747
516	0.2411744295	347862.9735	0.9542635551	183317.4769
517	0.2411727639	347604.0642	0.9543316116	183292.3426
518	0.2410202882	347376.0622	0.954391502	183147.8861
519	0.2410077471	347293.8539	0.9544130864	183125.1737
520	0.2409637891	347060.8785	0.9544742281	183044.3228
521	0.240875208	346847.2162	0.9545302653	183022.4694
522	0.2405040287	346646.785	0.9545828009	182898.8145
523	0.2403756293	346463.4803	0.9546308209	182817.3392
524	0.2402905348	346308.2062	0.9546714779	182737.7997
525	0.2402589753	346231.7764	0.9546914835	182713.264
526	0.2401526423	346136.5441	0.9547164046	182694.3138
527	0.2401860459	346022.0561	0.9547463557	182663.8747
528	0.2401129955	345851.808	0.9547908757	182574.3256
529	0.2396576448	345774.0042	0.9548112141	182512.6723
530	0.2394499812	345590.0552	0.9548592815	182414.2349
531	0.2393905099	345415.0355	0.9549049918	182255.5323
532	0.2392095677	345329.5672	0.9549273053	182192.3642
533	0.2392028965	345162.6026	0.9549708795	182118.8442
534	0.2392217477	344884.1335	0.9550435071	182065.5932
535	0.2392118439	344807.9923	0.9550633553	182044.4901
536	0.2392469899	344543.5422	0.9551322571	181864.8404
537	0.2391977964	344377.9797	0.955175367	181811.4927
538	0.2389601792	344222.0831	0.9552159412	181732.7945
539	0.2390130413	344098.2304	0.9552481624	181700.7271
540	0.238625898	343885.5905	0.9553034553	181544.2405
541	0.2385444467	343739.7092	0.9553413691	181493.4941
542	0.2385688362	343612.3106	0.9553744662	181432.8966
543	0.2380997526	343465.6567	0.9554125505	181366.7525
544	0.2380436602	343306.8553	0.955453771	181313.5132
545	0.2377499775	343137.3265	0.955497755	181129.3928
546	0.2376319024	342932.5548	0.9555508537	181029.1468
547	0.2376040068	342755.7776	0.9555966678	181003.378
548	0.237684349	342609.9119	0.955634453	180928.3522
549	0.2375817984	342456.844	0.9556740865	180868.7312
550	0.2373599107	342250.914	0.9557273796	180685.1203
551	0.2372652408	342114.2808	0.9557627215	180617.9537
552	0.2372141942	342030.841	0.9557842974	180595.8076
553	0.237184068	341847.1714	0.955831772	180518.1768
554	0.2368687549	341586.9955	0.9558989783	180268.9643
555	0.2367969009	341524.6313	0.95591508	180227.2713
556	0.2367305027	341365.1884	0.9559562331	180202.9638
557	0.236734411	341192.6206	0.956000752	180182.4357
558	0.2364470176	341037.3707	0.9560407841	180005.4314
559	0.2360843218	340838.6691	0.9560919939	179901.254
560	0.2360209714	340673.1614	0.9561346261	179880.7275
561	0.2356985867	340530.9229	0.9561712479	179791.9185
562	0.2356539025	340214.1221	0.956252759	179747.5185
563	0.2356673382	340019.0091	0.9563029228	179699.5398
564	0.2356461083	339957.3523	0.9563187688	179680.7306
565	0.2356765594	339772.1306	0.9563663543	179636.3103
566	0.2356136622	339642.9111	0.9563995368	179593.8281
567	0.2354759865	339504.4512	0.9564350781	179521.0435
568	0.2352819987	339346.4138	0.9564756271	179424.4915
569	0.2352460466	339223.2365	0.9565072187	179370.2114
570	0.2353217862	339088.7074	0.9565417086	179300.9899
571	0.2349949736	338960.0984	0.9565746679	179196.5586
572	0.2349794857	338900.8545	0.9565898465	179178.3529
573	0.2347054995	338764.1166	0.9566248692	179031.6878
574	0.2347114846	338697.7714	0.9566418571	179007.6611
575	0.2343253733	338498.386	0.9566928904	178879.889
576	0.2343794437	338248.4764	0.9567568131	178699.0173
577	0.2342516189	338079.2814	0.9568000636	178601.4653
578	0.2342962551	337859.0156	0.9568563366	178478.726
579	0.2340329729	337706.7597	0.9568952131	178336.4072
580	0.2338376934	337600.8151	0.9569222544	178255.7545
581	0.233879033	337451.6076	0.9569603236	178212.0122
582	0.2337378835	337330.9648	0.9569910925	178144.6506
583	0.233618529	337173.017	0.957031359	178052.8891
584	0.2336113472	337008.5028	0.9570732795	178016.0809
585	0.233593305	336798.6419	0.9571267252	177993.4494
586	0.2333487996	336650.0021	0.9571645595	177830.3416
587	0.2331215819	336441.46	0.957217613	177671.2835
588	0.2327865707	336254.8982	0.9572650468	177511.5519
589	0.2326155157	336194.7562	0.9572803324	177480.3375
590	0.2326163013	336076.8991	0.9573102789	177449.5264
591	0.2325695228	336018.079	0.9573252207	177428.2963
592	0.2325705533	335818.0218	0.9573760207	177358.7999
593	0.2324129683	335658.0644	0.9574166165	177252.6085
594	0.2323752201	335520.6215	0.9574514828	177127.8231
595	0.2320034821	335413.1072	0.957478747	177064.4321
596	0.2317317739	335246.3634	0.9575210136	176960.2761
597	0.231835114	335007.6151	0.9575814955	176868.6277
598	0.2318382612	335000.199	0.9575833736	176867.408
599	0.2317298093	334888.5704	0.957611637	176805.0592
600	0.2314900884	334667.5836	0.9576675611	176589.264
601	0.231491248	334497.9793	0.9577104571	176545.418
602	0.231208554	334310.7179	0.9577577936	176409.3375
603	0.2311027031	334118.4959	0.9578063565	176306.4774
604	0.2311058866	334111.2296	0.9578081916	176305.284
605	0.2311092197	334104.0719	0.9578099994	176304.0901
606	0.2310817176	333956.7789	0.9578471909	176264.6867
607	0.2310216732	333895.4147	0.9578626806	176247.5232
608	0.2309120674	333738.4483	0.9579022893	176154.6808
609	0.2309207881	333727.7371	0.9579049915	176152.1688
610	0.2308793952	333671.7548	0.957919113	176132.4453
611	0.2309313907	333467.8725	0.9579705224	175974.7762
612	0.2309152599	333355.8818	0.9579987477	175894.6567
613	0.2307156545	333164.6923	0.9580469119	175783.7429
614	0.2303090244	332980.1964	0.9580933635	175604.8292
615	0.230312788	332973.3093	0.9580950971	175603.6773
616	0.2303520379	332770.3003	0.9581461791	175582.0252
617	0.230331882	332608.639	0.9581868348	175522.0831
618	0.2303339056	332601.8711	0.9581885364	175520.9345
619	0.2303343479	332467.1202	0.9582224087	175513.981
620	0.2301629496	332337.6403	0.958254943	175328.1541
621	0.2301671447	332330.9712	0.9582566184	175327.0381
622	0.2301973156	332288.5593	0.9582672723	175318.4103
623	0.2301562371	332121.8809	0.9583091287	175271.2449
624	0.2297711617	331992.666	0.9583415627	175213.2713
625	0.2297660676	331843.1188	0.9583790846	175160.3537
626	0.2297766997	331633.2055	0.9584317241	175115.9264
627	0.2295960967	331498.3732	0.9584655181	175033.1577
628	0.2295806153	331446.3917	0.958478543	175016.5575
629	0.2294611268	331345.322	0.9585038618	174958.9863
630	0.2294645094	331338.8308	0.9585054877	174957.9198
631	0.2292155765	331284.3935	0.9585191212	174924.6165
632	0.2291202651	331142.1847	0.9585547261	174821.2475
633	0.2288978752	330938.0277	0.9586058144	174639.4207
634	0.2285515093	330747.5315	0.9586534557	174454.6981
635	0.2285548545	330741.2009	0.9586550385	174453.6217
636	0.2284697199	330640.7061	0.9586801597	174399.0269
637	0.2284795846	330584.3129	0.9586942534	174379.2366
638	0.2284471675	330402.9233	0.9587395693	174327.5972
639	0.2284486801	330393.4016	0.9587419474	174325.8487
640	0.2283935706	330336.7974	0.9587560832	174310.2181
641	0.228395184	330327.5216	0.9587583994	174308.5059
642	0.2283260093	330257.4024	0.9587759064	174295.8203
643	0.2282920671	330116.9271	0.9588109683	174221.5326
644	0.2282548744	329994.7266	0.9588414569	174161.2494
645	0.2282474393	329750.762	0.9589022913	174131.0934
646	0.2282520705	329613.6074	0.958936472	174073.8112
647	0.2282530943	329604.6635	0.9589387005	174072.0747
648	0.2279785495	329470.3611	0.9589721558	173974.5011
649	0.2279416201	329346.3336	0.9590030394	173840.7633
650	0.2279389949	329274.2224	0.9590209902	173828.3115
651	0.2279417638	329268.3871	0.9590224426	173827.2172
652	0.2277661668	329126.3678	0.9590577837	173724.5628
653	0.2277602934	328933.6227	0.9591057233	173704.6704
654	0.2277266798	328774.6199	0.9591452495	173648.6325
655	0.2277278909	328766.9764	0.9591471491	173646.7933
656	0.2278114017	328566.9308	0.9591968496	173559.4137
657	0.2278126063	328559.4361	0.959198711	173557.5944
658	0.2275357446	328394.8133	0.9592395873	173427.7533
659	0.227536568	328386.5654	0.9592416347	173426.082
660	0.227552766	328214.3469	0.959284374	173385.1909
661	0.2275458252	328169.3322	0.9592955416	173373.2742
662	0.2275469698	328162.1562	0.9592973217	173371.4911
663	0.2273593393	328020.7078	0.9593324025	173292.1263
664	0.2272956909	327953.6407	0.9593490305	173279.7078
665	0.2270459537	327876.6852	0.9593681061	173239.2246
666	0.2270375487	327801.7169	0.9593866848	173202.5933
667	0.2269000139	327688.6561	0.9594146955	173165.9872
668	0.2269087482	327501.495	0.9594610433	173116.9596
669	0.2269097046	327493.5014	0.9594630222	173115.324
670	0.2268737816	327427.2232	0.9594794283	173097.0064
671	0.2268477029	327262.2719	0.9595202449	173051.3287
672	0.2267605977	327172.882	0.9595423555	172998.8912
673	0.2267455119	327026.5388	0.9595785406	172958.8582
674	0.2267469207	327019.6567	0.9595802418	172957.1477
675	0.2264333937	326942.1607	0.9595993966	172919.1688
676	0.226434894	326935.4236	0.9596010616	172917.4892
677	0.2264264295	326726.7935	0.9596526054	172901.5798
678	0.2264149346	326542.9079	0.9596980086	172883.3688
679	0.2264267369	326345.1066	0.9597468192	172855.1757
680	0.2263817698	326296.5162	0.9597588051	172836.644
681	0.2263828612	326289.1043	0.9597606332	172835.0971
682	0.2261653479	326239.1406	0.9597729558	172804.9487
683	0.2261316371	326093.0786	0.9598089682	172785.6231
684	0.2261331472	326086.5692	0.9598105727	172783.9783
685	0.2261634643	325918.7662	0.9598519248	172737.7409
686	0.2259751258	325792.9387	0.9598829187	172575.5864
687	0.2259732425	325725.4065	0.9598995484	172560.6247
688	0.2259756724	325553.158	0.9599419486	172525.4425
689	0.2257285436	325367.1542	0.9599877096	172315.2843
690	0.2257525706	325239.4384	0.9600191154	172260.6317
691	0.2257012267	325192.6653	0.9600306139	172231.2132
692	0.2256340636	325095.6311	0.9600544633	172180.6054
693	0.2254967651	325048.9072	0.9600659447	172157.4899
694	0.2254548311	325008.4651	0.9600758812	172147.4914
695	0.2254166795	324861.0955	0.9601120788	172061.5956
696	0.2253563187	324694.523	0.9601529734	171993.0384
697	0.2251726429	324540.3437	0.9601908066	171886.1018
698	0.2249307153	324356.9976	0.9602357736	171682.1
699	0.2247977078	324241.5511	0.9602640747	171606.7949
700	0.2247562792	324204.5649	0.9602731395	171598.2753
701	0.2247657436	324033.0174	0.96031517	171583.2292
702	0.224774176	323923.086	0.9603420924	171565.5902
703	0.2247360353	323872.8868	0.9603543832	171552.196
704	0.2247052784	323750.7489	0.9603842796	171535.9104
705	0.224726665	323619.9852	0.9604162749	171507.9121
706	0.2247280799	323613.579	0.9604178421	171506.2787
707	0.2247306707	323544.9444	0.9604346301	171490.7513
708	0.2246072309	323502.0029	0.9604451318	171469.6913
709	0.2244372305	323291.2964	0.9604966415	171286.8009
710	0.2243505807	323245.1709	0.960507913	171265.3758
711	0.2243598912	323197.4163	0.9605195809	171255.272
712	0.2243660151	323161.8088	0.9605282797	171246.4164
713	0.224153572	323092.912	0.9605451083	171185.2806
714	0.2239865313	322893.3449	0.960593834	171012.0954
715	0.2239590737	322736.6311	0.9606320757	170968.8007
716	0.2239600728	322729.707	0.9606337649	170967.305
717	0.2239198458	322672.2252	0.9606477868	170944.122
718	0.2239210598	322666.1369	0.9606492718	170942.5186
719	0.2239277215	322553.6809	0.9606766962	170905.6097
720	0.2239397314	322508.0642	0.9606878179	170897.2068
721	0.2239301044	322350.6834	0.9607261764	170832.8964
722	0.2237892288	322180.7681	0.960767569	170685.0733
723	0.2236251286	322088.1947	0.9607901114	170571.588
724	0.223639906	321905.1173	0.9608346731	170546.0437
725	0.2236487487	321870.8417	0.9608430131	170536.8485
726	0.2236703535	321740.1686	0.9608748006	170520.0548
727	0.2235953221	321645.3713	0.9608978528	170422.1139
728	0.223514774	321528.3148	0.9609263085	170338.8665
729	0.2235095012	321501.9427	0.960932718	170332.1745
730	0.223420401	321386.0866	0.9609608694	170264.3045
731	0.2232963487	321215.5194	0.9610022964	170117.5204
732	0.2232821133	321182.8005	0.9610102406	170108.2474
733	0.2232852848	321176.17	0.9610118504	170106.358
734	0.2229700056	321061.6409	0.9610396512	170061.1048
735	0.2229390998	320891.2084	0.9610810037	169981.2146
736	0.2228311866	320737.5401	0.9611182698	169913.1302
737	0.2228322135	320731.6975	0.9611196863	169911.5514
738	0.2227502499	320616.4029	0.9611476342	169827.1883
739	0.2227536235	320609.9928	0.9611491877	169825.3666
740	0.2227400127	320579.3157	0.9611566222	169816.5043
741	0.2227918408	320480.6109	0.9611805379	169787.6711
742	0.2227241356	320390.9747	0.9612022499	169707.8635
743	0.2227249368	320385.3636	0.9612036088	169706.2984
744	0.2226851701	320236.845	0.9612395696	169668.4894
745	0.222692991	320068.5615	0.9612802958	169653.2707
746	0.2226942828	320062.883	0.9612816697	169652.2184
747	0.2226837166	319939.8695	0.9613114262	169634.5214
748	0.2225183522	319801.5304	0.9613448761	169538.6997
749	0.2224564768	319709.3921	0.9613671468	169493.3394
750	0.2224193671	319662.8323	0.9613783983	169480.8416
751	0.2224113641	319495.762	0.9614187586	169463.4946
752	0.2222661142	319388.3795	0.9614446885	169367.0078
753	0.2222726669	319223.2836	0.9614845377	169261.1076
754	0.2222495074	319168.8425	0.9614976736	169247.8615
755	0.2221711678	319064.0774	0.9615229457	169187.913
756	0.2221726118	319058.5092	0.9615242887	169186.8949
757	0.2221740083	319053.034	0.9615256092	169185.8832
758	0.2219395288	318947.4894	0.9615510601	169122.619
759	0.2218775874	318792.9927	0.9615883	168977.7742
760	0.2218895264	318650.4137	0.9616226514	168915.9294
761	0.2218783305	318524.4216	0.9616529936	168870.7027
762	0.2216881278	318391.884	0.9616848992	168779.1476
763	0.2216905682	318384.6916	0.9616866303	168777.0117
764	0.2216692071	318257.5198	0.961717231	168744.8593
765	0.2215901069	318079.5918	0.9617600245	168596.2375
766	0.2215511922	317940.8281	0.961793382	168560.6809
767	0.2215277455	317830.6673	0.9618198532	168548.1784
768	0.2213329948	317711.1135	0.9618485712	168454.4935
769	0.2213238482	317682.2724	0.9618554975	168446.7062
770	0.2211296078	317566.8525	0.9618832096	168375.307
771	0.2211297539	317560.5567	0.961884721	168373.4602
772	0.2211378403	317506.1619	0.9618977773	168358.8572
773	0.2211122274	317474.4414	0.9619053902	168349.8217
774	0.2211339579	317379.8622	0.9619280844	168290.6734
775	0.2209044678	317283.6577	0.9619511617	168238.7643
776	0.2208356787	317150.0839	0.9619831915	168171.431
777	0.2208495538	317032.4478	0.9620113883	168155.9229
778	0.2208594923	316876.1315	0.9620488405	168113.0038
779	0.2208512335	316849.2782	0.9620552725	168105.3712
780	0.2208433386	316822.2628	0.9620617427	168098.1507
781	0.2208358223	316796.0025	0.9620680316	168091.1694
782	0.2208284651	316770.2275	0.9620742038	168084.2778
783	0.2208220509	316745.8475	0.9620800414	168078.0097
784	0.2207645203	316609.2426	0.9621127423	168023.1528
785	0.2206366071	316481.512	0.9621433061	167918.0376
786	0.2206311466	316456.9282	0.9621491871	167911.9353
787	0.220417013	316362.9787	0.962171658	167852.6917
788	0.2204121781	316339.809	0.9621771988	167847.2772
789	0.2204077517	316315.2131	0.9621830801	167841.1896
790	0.2201964094	316179.8537	0.9622154388	167747.3865
791	0.2202195771	316067.3422	0.9622423251	167733.2509
792	0.2202199083	316061.2784	0.9622437738	167731.4712
793	0.220142725	315914.076	0.9622789348	167597.2048
794	0.2200847902	315812.5209	0.9623031829	167508.6898
795	0.2198014355	315703.6141	0.9623291776	167465.6479
796	0.219784409	315565.8162	0.9623620554	167431.1636
797	0.2197772086	315457.8731	0.9623878001	167417.6307
798	0.2196579004	315318.2258	0.9624210931	167282.0066
799	0.2196952755	315227.5062	0.9624427135	167239.0254
800	0.2196892244	315070.1478	0.9624802006	167223.12
801	0.2196711206	315042.4917	0.9624867871	167215.6863
802	0.2195309687	314961.4008	0.9625060962	167117.8888
803	0.2195165341	314830.5256	0.9625372492	167091.1764
804	0.2192805	314701.9146	0.9625678507	166944.1488
805	0.2192440587	314653.5166	0.9625793632	166925.3428
806	0.2192390291	314499.6629	0.9626159488	166910.3088
807	0.2192471087	314380.5434	0.9626442625	166880.1701
808	0.2190407325	314303.0418	0.9626626782	166837.9484
809	0.2188759364	314183.4997	0.9626910746	166765.8642
810	0.2188428002	314107.1992	0.9627091936	166717.4303
811	0.2187400558	313979.6075	0.9627394828	166635.5732
812	0.2186008045	313864.4538	0.9627668088	166500.0739
813	0.218643956	313712.4464	0.9628028648	166486.0991
814	0.2186420912	313691.2844	0.962807883	166481.4778
815	0.2184916036	313576.3956	0.9628351211	166416.3664
816	0.2184756014	313549.8901	0.9628414037	166409.9341
817	0.2184888672	313399.7503	0.9628769811	166397.7693
818	0.2184912408	313332.01	0.9628930274	166331.2796
819	0.2184632928	313231.5502	0.9629168179	166286.134
820	0.2184273077	313107.5123	0.9629461815	166244.7895
821	0.2184506853	312950.0411	0.9629834431	166232.1365
822	0.2184020501	312778.3561	0.9630240467	166195.8191
823	0.2183369259	312691.574	0.9630445622	166137.2151
824	0.2181926148	312560.3378	0.963075576	166063.7116
825	0.2181982476	312464.2144	0.9630982836	166014.1408
826	0.2181746176	312341.813	0.9631271889	165977.5941
827	0.2181923489	312245.9411	0.9631498214	165919.5229
828	0.2181687729	312100.4848	0.9631841458	165887.2607
829	0.2179973316	311963.5631	0.9632164418	165793.9942
830	0.2180350102	311856.8378	0.9632416054	165776.8408
831	0.2179508304	311730.1975	0.9632714534	165655.3392
832	0.2179454369	311548.6568	0.9633142197	165626.2613
833	0.2179154068	311464.7732	0.9633339721	165588.8889
834	0.2178132464	311357.2762	0.9633592771	165513.6397
835	0.2178160087	311351.1049	0.9633607296	165512.1559
836	0.2178044212	311321.0122	0.9633678118	165501.2636
837	0.2178322512	311187.0577	0.963399329	165489.956
838	0.2178328873	311181.4791	0.9634006413	165488.2982
839	0.2177950764	311045.4325	0.9634326363	165392.0711
840	0.2176451925	310976.3017	0.9634488889	165361.0084
841	0.2175999854	310825.4807	0.9634843343	165244.2335
